Date,Time,open,high,low,close,volume
2025-10-24,09:32:31:000:000:000,25458.5,25459.25,25457.0,25458.25,67
2025-10-24,09:32:32:000:000:000,25458.0,25462.25,25458.0,25460.5,252
2025-10-24,09:32:33:000:000:000,25459.75,25459.75,25457.5,25458.0,93
2025-10-24,09:32:34:000:000:000,25457.5,25459.0,25456.5,25459.0,82
2025-10-24,09:32:35:000:000:000,25458.75,25459.75,25458.0,25458.25,87
2025-10-24,09:32:36:000:000:000,25459.25,25460.5,25458.25,25458.75,82
2025-10-24,09:32:37:000:000:000,25459.5,25459.5,25455.5,25457.0,126
2025-10-24,09:32:38:000:000:000,25456.5,25458.5,25456.25,25458.0,92
2025-10-24,09:32:39:000:000:000,25458.25,25459.75,25457.25,25459.25,68
2025-10-24,09:32:40:000:000:000,25459.75,25461.0,25458.75,25458.75,75
2025-10-24,09:32:41:000:000:000,25459.25,25459.5,25457.5,25458.5,56
2025-10-24,09:32:42:000:000:000,25457.75,25459.5,25456.75,25459.5,60
2025-10-24,09:32:43:000:000:000,25460.0,25462.0,25458.5,25461.25,87
2025-10-24,09:32:44:000:000:000,25460.75,25463.5,25460.0,25462.25,118
2025-10-24,09:32:45:000:000:000,25463.0,25463.0,25459.5,25459.75,75
2025-10-24,09:32:46:000:000:000,25459.5,25460.25,25458.25,25458.25,58
2025-10-24,09:32:47:000:000:000,25458.5,25460.25,25458.25,25460.25,56
2025-10-24,09:32:48:000:000:000,25460.25,25461.75,25459.75,25461.75,45
2025-10-24,09:32:49:000:000:000,25461.5,25465.75,25461.0,25465.5,150
2025-10-24,09:32:50:000:000:000,25465.75,25466.75,25464.0,25464.0,169
2025-10-24,09:32:51:000:000:000,25464.0,25464.5,25463.0,25464.0,78
2025-10-24,09:32:52:000:000:000,25463.75,25465.5,25462.75,25465.25,53
2025-10-24,09:32:53:000:000:000,25465.0,25466.75,25464.25,25466.0,65
2025-10-24,09:32:54:000:000:000,25466.5,25467.5,25465.25,25465.75,102
2025-10-24,09:32:55:000:000:000,25465.75,25466.25,25462.0,25463.75,147
2025-10-24,09:32:56:000:000:000,25463.5,25464.5,25462.5,25463.75,57
2025-10-24,09:32:57:000:000:000,25463.25,25463.5,25460.25,25461.5,65
2025-10-24,09:32:58:000:000:000,25461.25,25463.0,25460.5,25462.0,68
